Gender,Age,Spending Score (1-100K),PLACE
Male,19,39,ONGOLE
Male,80,81,GUNTUR
Female,77,6,VIJAYAWADA
Female,55,77,TENALI
Female,31,40,ONGOLE
Female,22,76,GUNTUR
Female,35,6,VIJAYAWADA
Female,23,94,TENALI
Male,64,3,ONGOLE
Female,30,72,GUNTUR
Male,67,14,VIJAYAWADA
Female,35,99,TENALI
Female,58,15,ONGOLE
Female,24,77,GUNTUR
Male,37,13,VIJAYAWADA
Male,22,79,TENALI
Female,35,35,ONGOLE
Male,20,66,GUNTUR
Male,52,29,VIJAYAWADA
Female,35,98,TENALI
Male,35,35,ONGOLE
Male,25,73,GUNTUR
Female,46,5,VIJAYAWADA
Male,31,73,TENALI
Female,54,14,ONGOLE
Male,29,82,GUNTUR
Female,45,32,VIJAYAWADA
Male,35,61,TENALI
Female,40,31,ONGOLE
Female,23,87,GUNTUR
Male,60,4,VIJAYAWADA
Female,21,73,TENALI
Male,53,4,ONGOLE
Male,18,92,GUNTUR
Female,49,14,VIJAYAWADA
Female,21,81,TENALI
Female,42,17,ONGOLE
Female,30,73,GUNTUR
Female,36,26,VIJAYAWADA
Female,20,75,TENALI
Female,65,35,ONGOLE
Male,24,92,GUNTUR
Male,48,36,VIJAYAWADA
Female,31,61,TENALI
Female,49,28,ONGOLE
Female,24,65,GUNTUR
Female,50,55,VIJAYAWADA
Female,27,47,TENALI
Female,29,42,ONGOLE
Female,31,42,GUNTUR
Female,49,52,VIJAYAWADA
Male,33,60,TENALI
Female,31,54,ONGOLE
Male,59,60,GUNTUR
Female,50,45,GUNTUR
Male,47,41,GUNTUR
Female,51,50,GUNTUR
Male,69,46,VIJAYAWADA
Female,27,51,VIJAYAWADA
Male,53,46,VIJAYAWADA
Male,70,56,TENALI
Male,19,55,ONGOLE
Female,67,52,TENALI
Female,54,59,ONGOLE
Male,63,51,TENALI
Male,18,59,ONGOLE
Female,43,50,TENALI
Female,68,48,ONGOLE
Male,19,59,TENALI
Female,32,47,ONGOLE
Male,70,55,GUNTUR
Female,47,42,VIJAYAWADA
Female,60,49,TENALI
Female,60,56,GUNTUR
Male,59,47,VIJAYAWADA
Male,26,54,TENALI
Female,45,53,GUNTUR
Male,40,48,VIJAYAWADA
Female,23,52,TENALI
Female,49,42,GUNTUR
Male,57,51,VIJAYAWADA
Male,38,55,TENALI
Male,67,41,GUNTUR
Female,46,44,VIJAYAWADA
Female,21,57,TENALI
Male,48,46,GUNTUR
Female,55,58,VIJAYAWADA
Female,22,55,TENALI
Female,34,60,GUNTUR
Female,50,46,VIJAYAWADA
Female,68,55,TENALI
Male,18,41,GUNTUR
Male,48,49,ONGOLE
Female,40,40,ONGOLE
Female,32,42,ONGOLE
Male,24,52,ONGOLE
Female,47,47,ONGOLE
Female,27,50,ONGOLE
Male,48,42,ONGOLE
Male,20,49,ONGOLE
Female,23,41,ONGOLE
Female,49,48,ONGOLE
Male,67,59,ONGOLE
Male,26,55,ONGOLE
Male,49,56,ONGOLE
Female,21,42,ONGOLE
Female,66,50,ONGOLE
Male,54,46,ONGOLE
Male,68,43,ONGOLE
Male,66,48,ONGOLE
Male,65,52,ONGOLE
Female,19,54,TENALI
Female,38,42,TENALI
Male,19,46,TENALI
Female,18,48,TENALI
Female,19,50,TENALI
Female,63,43,TENALI
Female,49,59,TENALI
Female,51,43,TENALI
Female,50,57,TENALI
Male,27,56,TENALI
Female,38,40,TENALI
Female,40,58,TENALI
Male,39,91,TENALI
Female,23,29,TENALI
Female,31,77,VIJAYAWADA
Male,43,35,ONGOLE
Male,40,95,GUNTUR
Male,59,11,GUNTUR
Male,38,75,VIJAYAWADA
Male,47,9,ONGOLE
Male,39,75,GUNTUR
Female,25,34,GUNTUR
Female,31,71,VIJAYAWADA
Male,20,5,ONGOLE
Female,29,88,GUNTUR
Female,44,7,GUNTUR
Male,32,73,VIJAYAWADA
Male,19,10,ONGOLE
Female,35,72,GUNTUR
Female,57,5,GUNTUR
Male,32,93,VIJAYAWADA
Female,28,40,ONGOLE
Female,32,87,GUNTUR
Male,25,12,GUNTUR
Male,28,97,GUNTUR
Male,48,36,GUNTUR
Female,32,74,GUNTUR
Female,34,22,GUNTUR
Male,34,90,GUNTUR
Male,43,17,GUNTUR
Male,39,88,GUNTUR
Female,44,20,VIJAYAWADA
Female,38,76,VIJAYAWADA
Female,47,16,VIJAYAWADA
Female,27,89,VIJAYAWADA
Male,37,1,VIJAYAWADA
Female,30,78,VIJAYAWADA
Male,34,1,VIJAYAWADA
Female,30,73,VIJAYAWADA
Female,56,35,VIJAYAWADA
Female,29,83,VIJAYAWADA
Male,19,5,VIJAYAWADA
Female,31,93,VIJAYAWADA
Male,50,26,VIJAYAWADA
Female,36,75,VIJAYAWADA
Male,42,20,VIJAYAWADA
Female,33,95,VIJAYAWADA
Female,36,27,ONGOLE
Male,32,63,TENALI
Male,40,13,ONGOLE
Male,28,75,TENALI
Male,36,10,ONGOLE
Male,36,92,TENALI
Female,52,13,ONGOLE
Female,30,86,TENALI
Male,58,15,ONGOLE
Male,27,69,TENALI
Male,59,14,ONGOLE
Male,35,90,TENALI
Female,37,32,ONGOLE
Female,32,86,GUNTUR
Male,46,15,GUNTUR
Female,29,88,GUNTUR
Female,41,39,GUNTUR
Male,30,97,GUNTUR
Female,54,24,GUNTUR
Male,28,68,GUNTUR
Female,41,17,GUNTUR
Female,36,85,GUNTUR
Female,34,23,GUNTUR
Female,32,69,GUNTUR
Male,33,8,GUNTUR
Female,38,91,GUNTUR
Female,47,16,ONGOLE
Female,35,79,ONGOLE
Female,45,28,ONGOLE
Male,32,74,ONGOLE
Male,32,18,ONGOLE
Male,30,83,ONGOLE
